,Ethiopia
1989-01-31,2853.991758241758
1989-02-28,9661.700854700855
1989-03-31,1322.4742348725956
1989-04-30,3239.544751696391
1989-05-31,378.62389659520807
1989-06-30,122.87389659520808
1989-07-31,117.09237074401008
1989-08-31,112.87389659520808
1989-09-30,1980.5664253308405
1989-10-31,7270.661336261252
1989-11-30,35.562421185372
1989-12-31,3619.5038461538456
1990-01-31,9293.466666666667
1990-02-28,5912.466666666666
1990-03-31,4231.715534794586
1990-04-30,18744.065516828363
1990-05-31,2739.265249901613
1990-06-30,12979.126497849067
1990-07-31,2107.113137646053
1990-08-31,434.1111111111111
1990-09-30,4578.916666666666
1990-10-31,162.0
1990-11-30,31.5
1990-12-31,2995.5
1991-01-31,17.476050420168065
1991-02-28,157.66405228758168
1991-03-31,8463.65413943355
1991-04-30,153.47363083164302
1991-05-31,6143.486476276334
1991-06-30,1622.6018518518522
1991-07-31,16.400000000000002
1991-08-31,7.15
1991-09-30,8.75
1991-10-31,123.66666666666669
1991-11-30,36.16666666666667
1991-12-31,8.75
1992-01-31,191.0263157894737
1992-02-29,0.0
1992-03-31,9.642857142857142
1992-04-30,0.8965517241379308
1992-05-31,0.1379310344827586
1992-06-30,731.9456046624575
1992-07-31,124.22146673142304
1992-08-31,8.380281690140844
1992-09-30,6.704225352112676
1992-10-31,6.704225352112676
1992-11-30,8.380281690140844
1992-12-31,6.704225352112676
1993-01-31,7.623569419977079
1993-02-28,6.020743301642177
1993-03-31,7.354076634975511
1993-04-30,5.9113800057620285
1993-05-31,6.346153846153846
1993-06-30,5.076923076923077
1993-07-31,5.076923076923077
1993-08-31,6.346153846153846
1993-09-30,31.07692307692308
1993-10-31,42.84615384615385
1993-11-30,5.076923076923077
1993-12-31,5.076923076923077
1994-01-31,2.4725274725274726
1994-02-28,77.12820512820514
1994-03-31,1.4615384615384617
1994-04-30,1.4615384615384617
1994-05-31,1.826923076923077
1994-06-30,1.4615384615384617
1994-07-31,1.826923076923077
1994-08-31,2.4615384615384617
1994-09-30,1.4615384615384617
1994-10-31,1.826923076923077
1994-11-30,1.4615384615384617
1994-12-31,1.4615384615384617
1995-01-31,81.97527472527473
1995-02-28,78.84615384615385
1995-03-31,78.84615384615385
1995-04-30,100.89102564102564
1995-05-31,78.84615384615385
1995-06-30,78.84615384615385
1995-07-31,102.55769230769232
1995-08-31,78.84615384615385
1995-09-30,78.84615384615385
1995-10-31,98.55769230769232
1995-11-30,78.84615384615385
1995-12-31,110.95769230769233
1996-01-31,28.03150684931507
1996-02-29,2.5315068493150683
1996-03-31,3.1643835616438354
1996-04-30,2.5315068493150683
1996-05-31,2.5315068493150683
1996-06-30,3.1643835616438354
1996-07-31,4.531506849315067
1996-08-31,2.5315068493150683
1996-09-30,3.1643835616438354
1996-10-31,14.231506849315066
1996-11-30,4.264840182648402
1996-12-31,3.1643835616438354
1997-01-31,3.680821917808219
1997-02-28,0.0
1997-03-31,3.0
1997-04-30,0.1
1997-05-31,0.0
1997-06-30,0.0
1997-07-31,3.0
1997-08-31,0.0
1997-09-30,0.0
1997-10-31,3.0
1997-11-30,0.0
1997-12-31,0.0
1998-01-31,7.760989010989013
1998-02-28,8.692307692307695
1998-03-31,10.86538461538462
1998-04-30,9.774274905422446
1998-05-31,215.58669609079445
1998-06-30,106.93820933165196
1998-07-31,708.6923076923076
1998-08-31,10.86538461538462
1998-09-30,8.692307692307695
1998-10-31,20.53846153846154
1998-11-30,12.86538461538462
1998-12-31,8.692307692307695
1999-01-31,68.71428571428572
1999-02-28,17.846153846153847
1999-03-31,9.346153846153848
1999-04-30,5.846153846153847
1999-05-31,318.30769230769226
1999-06-30,30010.51282051282
1999-07-31,316.8461538461537
1999-08-31,48.47435897435898
1999-09-30,5.846153846153847
1999-10-31,7.307692307692308
1999-11-30,7.846153846153847
1999-12-31,5.846153846153847
2000-01-31,8560.239222316146
2000-02-29,7988.58224852071
2000-03-31,8000.715581854043
2000-04-30,9988.06114398422
2000-05-31,8115.08224852071
2000-06-30,6008.101837905688
2000-07-31,67.87878787878789
2000-08-31,5.733333333333333
2000-09-30,116.49655172413794
2000-10-31,16.724137931034484
2000-11-30,95.2551724137931
2000-12-31,20.79310344827586
2001-01-31,35.38375108038029
2001-02-28,35.38375108038029
2001-03-31,41.38375108038029
2001-04-30,11.64541918755402
2001-05-31,3.9230769230769234
2001-06-30,53.405835543766585
2001-07-31,11.524535809018568
2001-08-31,3.9230769230769234
2001-09-30,8.126986649713922
2001-10-31,55.46467471922018
2001-11-30,82.65547931692132
2001-12-31,61.42567098523211
2002-01-31,8.044983804074713
2002-02-28,13.017094017094015
2002-03-31,161.702849002849
2002-04-30,265.18567639257293
2002-05-31,116.65568684189373
2002-06-30,27.607226107226104
2002-07-31,72.02352193261285
